machine_id,loc_name,latitude,longitude,capacity,area_id,product_id,product_name,price,purchase_id,purchase_date,product_id,machine_id,pos_price,customer_id,area_name
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,7,"Guide of SF",4.0,624,1478905305,7,1,4.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,625,1478905305,4,6,15.0,2,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,626,1478905305,1,11,1.5,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,627,1478905305,2,5,10.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,628,1478905305,6,7,5.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,629,1478905305,1,13,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,630,1478905305,10,5,11.0,7,"Downtown SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,631,1478905305,3,13,1.5,9,Oakland
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,6,Sunscreen,5.0,632,1478991705,6,8,5.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,633,1478991705,1,12,1.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,2,T-Shirt,10.0,634,1478991705,2,3,10.0,4,"Downtown SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,635,1478991705,1,11,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,636,1478991705,10,2,11.0,7,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,10,"Reading Glasses",11.0,637,1478991705,10,7,11.0,8,"Castro SF"
3,"Pier 39",37.8023627,-122.4094553,12,1,4,"Battery Chargers",15.0,638,1479078105,4,3,15.0,1,"Downtown SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,9,Beer,4.5,639,1479078105,9,15,4.5,3,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,640,1479078105,2,4,10.0,4,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,6,Sunscreen,5.0,641,1479078105,6,8,5.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,642,1479078105,1,13,1.5,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,4,"Battery Chargers",15.0,643,1479078105,4,1,15.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,3,Peanuts,1.5,644,1479078105,3,8,1.5,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,645,1479078105,3,12,1.5,9,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,5,Water,1.0,646,1479164505,5,5,1.0,1,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,6,Sunscreen,5.0,647,1479164505,6,9,5.0,2,"Castro SF"
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,648,1479164505,10,2,11.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,649,1479164505,4,7,15.0,5,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,650,1479164505,1,12,1.5,6,Oakland
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,9,Beer,4.5,651,1479164505,9,8,4.5,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,10,"Reading Glasses",11.0,652,1479164505,10,15,11.0,9,Oakland
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,653,1479250905,4,7,15.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,654,1479250905,3,12,1.5,3,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,7,"Guide of SF",4.0,655,1479250905,7,9,4.0,5,"Castro SF"
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,656,1479250905,10,2,11.0,7,"Downtown SF"
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,5,Water,1.0,657,1479337305,5,1,1.0,1,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,9,Beer,4.5,658,1479337305,9,12,4.5,3,Oakland
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,659,1479337305,4,6,15.0,5,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,660,1479337305,3,12,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,8,"Dog Treats",3.0,661,1479423705,8,1,3.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,662,1479423705,8,7,3.0,2,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,663,1479423705,1,11,1.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,9,Beer,4.5,664,1479423705,9,3,4.5,4,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,5,Water,1.0,665,1479423705,5,9,1.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,666,1479423705,1,11,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,667,1479423705,10,5,11.0,7,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,8,"Dog Treats",3.0,668,1479423705,8,10,3.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,10,"Reading Glasses",11.0,669,1479423705,10,13,11.0,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,5,Water,1.0,670,1479510105,5,3,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,671,1479510105,4,10,15.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,672,1479510105,1,13,1.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,2,T-Shirt,10.0,673,1479510105,2,3,10.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,674,1479510105,6,7,5.0,5,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,4,"Battery Chargers",15.0,675,1479510105,4,14,15.0,6,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,4,"Battery Chargers",15.0,676,1479510105,4,3,15.0,7,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,9,Beer,4.5,677,1479510105,9,7,4.5,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,10,"Reading Glasses",11.0,678,1479510105,10,12,11.0,9,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,4,"Battery Chargers",15.0,679,1479596505,4,5,15.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,8,"Dog Treats",3.0,680,1479596505,8,10,3.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,681,1479596505,3,13,1.5,3,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,7,"Guide of SF",4.0,682,1479596505,7,9,4.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,683,1479596505,1,11,1.5,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,684,1479596505,10,4,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,10,"Reading Glasses",11.0,685,1479596505,10,8,11.0,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,10,"Reading Glasses",11.0,686,1479596505,10,12,11.0,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,5,Water,1.0,687,1479682905,5,4,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,688,1479682905,6,10,5.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,689,1479682905,1,13,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,2,T-Shirt,10.0,690,1479682905,2,2,10.0,4,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,5,Water,1.0,691,1479682905,5,10,1.0,5,"Castro SF"
5,"The Ferry Building",37.7943947,-122.3981726,12,1,3,Peanuts,1.5,692,1479682905,3,5,1.5,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,3,Peanuts,1.5,693,1479682905,3,8,1.5,8,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,694,1479682905,3,14,1.5,9,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,695,1479769305,2,5,10.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,8,"Dog Treats",3.0,696,1479769305,8,10,3.0,2,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,9,Beer,4.5,697,1479769305,9,11,4.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,2,T-Shirt,10.0,698,1479769305,2,3,10.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,5,Water,1.0,699,1479769305,5,7,1.0,5,"Castro SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,700,1479769305,10,4,11.0,7,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,701,1479769305,3,12,1.5,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,4,"Battery Chargers",15.0,702,1479855705,4,2,15.0,1,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,4,"Battery Chargers",15.0,703,1479855705,4,8,15.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,704,1479855705,3,12,1.5,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,705,1479855705,2,5,10.0,4,"Downtown SF"
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,706,1479855705,10,5,11.0,7,"Downtown SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,707,1479855705,3,14,1.5,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,4,"Battery Chargers",15.0,708,1479942105,4,3,15.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,709,1479942105,6,7,5.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,9,Beer,4.5,710,1479942105,9,12,4.5,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,8,"Dog Treats",3.0,711,1479942105,8,1,3.0,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,712,1479942105,8,6,3.0,5,"Castro SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,713,1479942105,10,4,11.0,7,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,714,1479942105,8,9,3.0,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,10,"Reading Glasses",11.0,715,1479942105,10,15,11.0,9,Oakland
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,4,"Battery Chargers",15.0,716,1480028505,4,8,15.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,717,1480028505,3,12,1.5,3,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,718,1480028505,2,4,10.0,4,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,4,"Battery Chargers",15.0,719,1480028505,4,12,15.0,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,4,"Battery Chargers",15.0,720,1480028505,4,4,15.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,721,1480028505,8,6,3.0,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,722,1480028505,3,15,1.5,9,Oakland
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,723,1480114905,6,10,5.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,4,"Battery Chargers",15.0,724,1480114905,4,15,15.0,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,2,T-Shirt,10.0,725,1480114905,2,3,10.0,4,"Downtown SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,726,1480114905,3,15,1.5,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,4,"Battery Chargers",15.0,727,1480114905,4,1,15.0,7,"Downtown SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,10,"Reading Glasses",11.0,728,1480114905,10,11,11.0,9,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,7,"Guide of SF",4.0,729,1480201305,7,5,4.0,1,"Downtown SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,730,1480201305,3,15,1.5,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,8,"Dog Treats",3.0,731,1480201305,8,5,3.0,4,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,732,1480201305,3,12,1.5,6,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,10,"Reading Glasses",11.0,733,1480201305,10,9,11.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,734,1480201305,3,11,1.5,9,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,5,Water,1.0,735,1480287705,5,5,1.0,1,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,6,Sunscreen,5.0,736,1480287705,6,9,5.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,737,1480287705,3,14,1.5,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,2,T-Shirt,10.0,738,1480287705,2,1,10.0,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,739,1480287705,4,6,15.0,5,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,1,Coke,1.5,740,1480287705,1,15,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,741,1480287705,10,5,11.0,7,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,10,"Reading Glasses",11.0,742,1480287705,10,9,11.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,743,1480287705,3,11,1.5,9,Oakland
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,744,1480374105,4,7,15.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,9,Beer,4.5,745,1480374105,9,15,4.5,3,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,8,"Dog Treats",3.0,746,1480374105,8,4,3.0,4,"Downtown SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,4,"Battery Chargers",15.0,747,1480374105,4,11,15.0,6,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,748,1480374105,10,3,11.0,7,"Downtown SF"
3,"Pier 39",37.8023627,-122.4094553,12,1,8,"Dog Treats",3.0,749,1480460505,8,3,3.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,750,1480460505,8,7,3.0,2,"Castro SF"
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,2,T-Shirt,10.0,751,1480460505,2,1,10.0,4,"Downtown SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,1,Coke,1.5,752,1480460505,1,14,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,753,1480460505,10,2,11.0,7,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,754,1480460505,3,12,1.5,9,Oakland
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,755,1480546905,4,10,15.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,9,Beer,4.5,756,1480546905,9,14,4.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,8,"Dog Treats",3.0,757,1480546905,8,2,3.0,4,"Downtown SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,5,Water,1.0,758,1480633305,5,4,1.0,1,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,759,1480633305,1,12,1.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,760,1480633305,10,3,11.0,4,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,761,1480633305,8,9,3.0,5,"Castro SF"
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,762,1480633305,10,1,11.0,7,"Downtown SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,763,1480633305,3,11,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,5,Water,1.0,764,1480719705,5,1,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,765,1480719705,6,10,5.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,4,"Battery Chargers",15.0,766,1480719705,4,12,15.0,3,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,767,1480719705,2,4,10.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,5,Water,1.0,768,1480719705,5,7,1.0,5,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,769,1480719705,1,12,1.5,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,770,1480719705,10,1,11.0,7,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,10,"Reading Glasses",11.0,771,1480719705,10,10,11.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,772,1480719705,3,11,1.5,9,Oakland
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,4,"Battery Chargers",15.0,773,1480806105,4,8,15.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,4,"Battery Chargers",15.0,774,1480806105,4,14,15.0,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,2,T-Shirt,10.0,775,1480806105,2,2,10.0,4,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,8,"Dog Treats",3.0,776,1480806105,8,8,3.0,5,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,1,Coke,1.5,777,1480806105,1,14,1.5,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,778,1480806105,10,4,11.0,7,"Downtown SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,10,"Reading Glasses",11.0,779,1480806105,10,15,11.0,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,4,"Battery Chargers",15.0,780,1480892505,4,2,15.0,1,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,6,Sunscreen,5.0,781,1480892505,6,8,5.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,9,Beer,4.5,782,1480892505,9,15,4.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,783,1480892505,10,3,11.0,4,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,6,Sunscreen,5.0,784,1480892505,6,8,5.0,5,"Castro SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,4,"Battery Chargers",15.0,785,1480892505,4,4,15.0,7,"Downtown SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,10,"Reading Glasses",11.0,786,1480892505,10,11,11.0,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,5,Water,1.0,787,1480978905,5,4,1.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,788,1480978905,4,7,15.0,2,"Castro SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,789,1480978905,6,6,5.0,5,"Castro SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,790,1480978905,10,4,11.0,7,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,10,"Reading Glasses",11.0,791,1480978905,10,9,11.0,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,792,1480978905,3,15,1.5,9,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,4,"Battery Chargers",15.0,793,1481065305,4,5,15.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,794,1481065305,6,6,5.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,795,1481065305,1,12,1.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,2,T-Shirt,10.0,796,1481065305,2,3,10.0,4,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,4,"Battery Chargers",15.0,797,1481065305,4,8,15.0,5,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,798,1481065305,1,12,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,3,Peanuts,1.5,799,1481065305,3,5,1.5,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,10,"Reading Glasses",11.0,800,1481065305,10,8,11.0,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,10,"Reading Glasses",11.0,801,1481065305,10,12,11.0,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,4,"Battery Chargers",15.0,802,1481151705,4,2,15.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,803,1481151705,6,7,5.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,804,1481151705,3,12,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,2,T-Shirt,10.0,805,1481151705,2,2,10.0,4,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,806,1481151705,3,12,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,807,1481151705,10,2,11.0,7,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,10,"Reading Glasses",11.0,808,1481151705,10,7,11.0,8,"Castro SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,5,Water,1.0,809,1481238105,5,4,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,810,1481238105,6,10,5.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,811,1481238105,3,15,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,812,1481238105,10,2,11.0,4,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,5,Water,1.0,813,1481238105,5,10,1.0,5,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,1,Coke,1.5,814,1481238105,1,14,1.5,6,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,815,1481238105,10,3,11.0,7,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,8,"Dog Treats",3.0,816,1481238105,8,10,3.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,10,"Reading Glasses",11.0,817,1481238105,10,13,11.0,9,Oakland
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,818,1481324505,8,6,3.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,819,1481324505,3,12,1.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,8,"Dog Treats",3.0,820,1481324505,8,3,3.0,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,821,1481324505,8,6,3.0,5,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,4,"Battery Chargers",15.0,822,1481324505,4,15,15.0,6,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,823,1481324505,10,3,11.0,7,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,824,1481324505,8,7,3.0,8,"Castro SF"
